Consumption_ID,CUSTOMER_ID#,ACCOUNT_ID#,SUBSCRIBER_ID#,CONSUMPTION_DATE,PRICE_PLAN_ID#,RATING_GROUP_ID#,Consumption_Type,DAILY_CONSUMPTION_MB
1780277,11028181277,120350000057261656,74209975,2024-10-02,460470374,1123,In-Bundle,17355.400789260864
3772569,1103506710,116492230003550277,2203550277,2023-11-18,819049,1123,In-Bundle,6433.125192642212
2174188,11010829556,107070000072208970,79023768,2024-06-03,819049,1123,In-Bundle,3150.201014518738
1546198,11023920303,116530000048883981,71402485,2025-03-25,819049,1123,In-Bundle,2494.7580976486206
3932401,1104283845,114242230004326989,2204326989,2023-12-19,819049,1123,In-Bundle,3058.4249534606934
1067844,1106249908,116470000036053963,64588217,2023-08-20,819049,1123,In-Bundle,7064.951072692871
4799099,1107769241,115702230007809897,2207809897,2024-04-27,819049,1123,In-Bundle,3206.6317777633662
3428761,1101327963,116222230001372716,2201372716,2023-10-09,819051,1123,In-Bundle,15270.387187957764
4101287,1105039675,112292230005082678,2205082678,2023-07-01,819049,1123,In-Bundle,147.1548957824707
1481474,11023411478,120920000047728519,70609021,2025-05-25,819049,1123,In-Bundle,10405.696834564207
2744632,1017911035058088,122770000089455031,89541413,2024-04-01,819049,1123,In-Bundle,13692.641635894775
403434,1017911008779646,104240000023440856,55790097,2024-10-12,819051,1123,In-Bundle,7565.083423614502
2570179,1017911022361187,119020000089581924,85340972,2023-07-20,819049,1123,In-Bundle,1201.2384071350095
1146251,11018632995,109540000037714142,65705507,2024-07-30,819049,1123,In-Bundle,10774.137257575989
971798,11016845452,104260000033534620,63354858,2023-06-27,819049,1123,In-Bundle,4688.501300811768
1751035,11027866037,107680000056580299,73894162,2024-05-08,819049,1123,In-Bundle,7504.434540748595
405983,11012929469,109640000023529897,55833946,2024-07-04,819049,1123,In-Bundle,1389.1642122268677
4066947,1104855373,114522230004898385,2204898385,2024-01-12,819049,1123,In-Bundle,2601.3600292205806
1551296,11023928518,111060000048946347,71454005,2023-08-17,819049,1123,In-Bundle,6588.224685668944
4381982,1106134357,112772230006176684,2206176684,2023-12-28,819049,1123,In-Bundle,5742.87739276886
870185,1011011016346029,103330000032089601,62152730,2023-07-06,819049,1123,In-Bundle,4348.650611877441
3036930,1105120444,115230000102748802,99707538,2024-10-04,819049,1123,In-Bundle,1039.783923149109
2640001,11043541570,125480000086857609,87109141,2024-10-01,460465743,1123,In-Bundle,7650.097123146058
796876,1105587778,111300000030774279,61095628,2024-05-17,819049,1123,In-Bundle,15193.413345336914
1120496,11018277277,104900000037102661,65358228,2024-10-22,819049,1123,In-Bundle,4439.0569190979
1390526,11022719640,120380000045864645,69380234,2023-07-18,819049,1123,In-Bundle,7888.364540100098
4055344,1011011008013194,104462230004847543,2204847543,2025-05-20,819049,1123,In-Bundle,11426.162961006165
4843166,1011011008270487,107862230007993251,2207993251,2024-05-28,819049,1123,In-Bundle,10049.253153800964
2501968,1011011023273694,115760000082497895,83754237,2025-05-08,819049,1123,In-Bundle,9639.969975471497
2068619,11034845146,118460000069205255,77647943,2024-01-23,819049,1123,In-Bundle,6390.8899421691885
1396093,11022782053,120310000046000006,69473073,2025-01-02,819053,1123,In-Bundle,1485.2829704284668
2203634,11036505834,115500000073016792,79438255,2023-10-12,819049,1123,In-Bundle,2371.366340637207
4550399,1106814047,113762230006856273,2206856273,2024-08-30,819049,1123,In-Bundle,4039.8138523101807
126899,1011011001509490,102530000017726325,51788508,2023-09-01,819049,1123,In-Bundle,4062.371894836426
281633,11009885913,100660000053314992,53942218,2024-11-20,819049,1123,In-Bundle,15.300914764404297
87461,11010021027,109260000060824439,51271171,2023-06-27,819051,1123,In-Bundle,17637.595383644104
2977304,11051619957,134290000099871177,97354875,2025-01-23,819053,1123,In-Bundle,1950.5573444366453
2259773,1011011002817459,103020000075404273,80101237,2023-10-13,460465743,1123,In-Bundle,2649.1120910644527
1916434,11030221004,110040000061193397,75787574,2023-09-22,819049,1123,In-Bundle,10854.627119064333
3390934,1101017977,116362230001063157,2201063157,2024-01-01,819051,1123,In-Bundle,8392.29819393158
3844002,1103832727,113192230003876085,2203876085,2025-02-21,460465743,1123,In-Bundle,11164.574613571165
2898428,11048419181,129440000094629754,94281857,2024-02-11,819053,1123,In-Bundle,436.99771690368647
2006444,11033435639,118290000066622663,76856407,2025-05-25,819049,1123,In-Bundle,6008.223503112793
2206183,11035871837,110450000073105223,79474607,2025-04-10,819055,1123,In-Bundle,7478.342361450195
2310345,11038626893,115470000077375698,80760474,2023-08-08,819049,1123,In-Bundle,5747.948720932007
3008157,1011011027836200,118020000101419707,98601513,2024-06-13,819049,1123,In-Bundle,6230.320041656494
3464609,1101602414,114932230001647004,2201647004,2024-01-07,819055,1123,In-Bundle,986.4703712463379
4137135,1105142542,113712230005185541,2205185541,2023-11-22,819051,1123,In-Bundle,10448.945263862608
4564917,1106855413,112772230006897564,2206897564,2023-12-23,819049,1123,In-Bundle,298.08025455474854
729500,1017911005543569,104040000029770553,60305289,2025-02-23,819049,1123,In-Bundle,2694.710196495056
3270437,1099946757,112912229999946714,2199946714,2025-04-24,819051,1123,In-Bundle,4411.295121192932
709781,1017911011608110,115450000029363033,59921657,2024-06-14,819049,1123,In-Bundle,40.617838859558105
1731213,11027559964,118540000055945315,73600314,2024-01-10,819053,1123,In-Bundle,15942.267026901243
1213421,1011011020485271,119560000040938856,66769958,2025-02-25,819053,1123,In-Bundle,3524.037353515625
2662635,11043891220,125590000087488306,87656456,2023-09-22,819049,1123,In-Bundle,2298.357292175293
521176,1011011008256561,109550000026638891,57273950,2025-01-13,819049,1123,In-Bundle,5807.154041290283
695629,11015346775,104180000029169203,59752280,2024-06-06,819049,1123,In-Bundle,14793.444416999817
2654050,1011011005587389,101600000087257380,87467087,2024-06-17,460465744,1123,In-Bundle,5757.777753829956
2395154,1011011039485735,117200000079354223,81961023,2024-01-16,819049,1123,In-Bundle,4630.706315994264
1404575,1100873988,116470000046203133,69587944,2024-01-18,819053,1123,In-Bundle,2691.774555206299
4722200,1107499376,111282230007540173,2207540173,2024-09-30,819049,1123,In-Bundle,7859.772994041443
4212993,1105492524,113532230005534882,2205534882,2023-08-17,819049,1123,In-Bundle,1509.7862186431885
2744060,1017911021988509,119580000089463270,89532843,2024-01-18,460465743,1123,In-Bundle,8163.146489143372
2983237,1017911006421772,105280000100126021,97647255,2025-01-06,819049,1123,In-Bundle,2623.6859445571895
3247700,1017911006975668,108110000033773738,1202157312,2024-02-22,819051,1123,In-Bundle,13031.550830841064
1435428,11023137500,114450000046938736,70079638,2025-04-29,819049,1123,In-Bundle,14112.12711238861
2811333,1106599434,115130000091552754,91457689,2024-03-18,819057,1123,In-Bundle,30.265295028686523
391259,1011011012817000,114650000071368408,55659647,2024-12-04,819049,1123,In-Bundle,8237.725671768188
3877770,1104015722,115512230004058986,2204058986,2023-12-17,819049,1123,In-Bundle,2083.0949411392207
4876934,1011011008758560,102612230008128067,2208128067,2025-04-27,819055,1123,In-Bundle,14388.754859924316
3458573,1101565787,113662230001610336,2201610336,2024-11-04,819055,1123,In-Bundle,12648.935685157776
4257529,1105633923,111352230005676283,2205676283,2025-03-01,819049,1123,In-Bundle,2655.340578079224
4102795,1105043013,111052230005086016,2205086016,2023-11-12,819049,1123,In-Bundle,15635.861274719238
3134953,11057422590,135860000108751911,125053779,2025-02-26,460465743,1123,In-Bundle,6721.876243591309
3858051,1103921270,112962230003964575,2203964575,2024-11-23,819057,1123,In-Bundle,5859.539311408997
2802748,11046261233,127020000091293560,91187554,2024-06-05,460465743,1123,In-Bundle,9829.21179199219
1831888,11029293699,117950000059247631,74895380,2024-06-10,819049,1123,In-Bundle,3631.1586685180655
2943330,1011011045678569,126520000097555763,95950425,2024-09-17,819049,1123,In-Bundle,4508.601181983948
4608984,1107041154,111862230007082989,2207082989,2023-12-19,819049,1123,In-Bundle,1020.3486385345458
1215501,1017911013024032,103120000040978579,66800547,2024-05-27,460467830,1123,In-Bundle,7690.48576927185
2110034,1011011035236698,115430000070187718,78091953,2024-01-10,819049,1123,In-Bundle,6332.263099670409
3294785,1100260995,115742230000262880,2200262880,2025-04-13,819049,1123,In-Bundle,923.1382827758787
4206488,1105464996,111082230005507357,2205507357,2024-09-27,819049,1123,In-Bundle,8172.475132942199
4043169,1104780265,112532230004823285,2204823285,2023-12-01,819051,1123,In-Bundle,15487.935514450071
4164032,1105285809,111532230005328183,2205328183,2025-04-23,460465744,1123,In-Bundle,712.804705619812
4602948,1011011008571419,103762230007062060,2207062060,2024-01-14,460465743,1123,In-Bundle,8231.262347221375
1605925,11018297567,107640000049851317,72041064,2024-03-25,819049,1123,In-Bundle,839.8241291046143
829237,11016091104,113710000031364058,61560494,2023-10-12,819055,1123,In-Bundle,8205.555148124695
797915,1011011015800190,107640000030781504,61109190,2023-09-28,819049,1123,In-Bundle,5978.81060218811
2618772,11008897892,105980000086144693,86514263,2024-12-08,819051,1123,In-Bundle,13205.216277122496
1991251,1011011023599335,103190000065410656,76617992,2025-04-21,819053,1123,In-Bundle,3610.60023021698
4041762,1104775836,111742230004818870,2204818870,2024-01-01,819051,1123,In-Bundle,11699.556274414062
3859662,1011011002788953,106902230003966419,2203966419,2023-09-09,819049,1123,In-Bundle,5685.031492233276
285221,1011011007959143,102230000020991694,54003127,2023-06-09,460465743,1123,In-Bundle,17415.196685791016
2914088,11049387953,130100000096155631,95035842,2025-01-04,819049,1123,In-Bundle,10286.074898719788
751972,1011011001252452,108480000030093754,60563686,2024-03-02,819051,1123,In-Bundle,7966.14742565155
3031933,11053558120,136470000102438979,99490337,2024-06-20,819053,1123,In-Bundle,8759.429273605345
4632863,1107114583,111152230007156275,2207156275,2024-04-28,460465743,1123,In-Bundle,16636.63230895996
1410815,1011011022893545,114110000046374277,69695100,2023-06-08,819049,1123,In-Bundle,2231.9558296203613
3864760,1103945750,112422230003989050,2203989050,2024-10-20,819049,1123,In-Bundle,8534.719732284548
3740410,1011011007134972,105492230003407059,2203407059,2025-01-28,819049,1123,In-Bundle,6633.8781147003165
2175900,1011011025297608,110940000072211447,79030195,2024-09-27,819049,1123,In-Bundle,10092.313996315002
414669,11012978505,103740000023656300,55920331,2024-06-16,819049,1123,In-Bundle,4344.24927330017
3681253,1103012930,116292230003056941,2203056941,2024-11-23,460474450,1123,In-Bundle,8476.533690452574
2994106,11052296643,134180000100646969,98019833,2025-01-03,819053,1123,In-Bundle,6416.724423408508
1120597,11018277277,104900000037102661,65358228,2025-03-01,819049,1123,In-Bundle,6874.419684410095
3532086,1017911007473914,104992230002089803,2202089803,2024-12-28,819049,1123,In-Bundle,9770.21734905243
3429066,1101327963,116222230001372716,2201372716,2024-10-13,460467828,1123,In-Bundle,16561.855971336365
2639164,1103744528,113570000086836992,87082456,2024-02-12,460467828,1123,In-Bundle,26026.10709953308
1505454,11023614120,112450000048128060,70895657,2024-12-24,819049,1123,In-Bundle,4641.426273345947
2628499,11043351839,125490000086530179,86811796,2023-11-16,819049,1123,In-Bundle,3821.463305473328
4617773,1107065318,113972230007107148,2207107148,2024-02-27,819049,1123,In-Bundle,5058.438802719116
2846081,11047274065,128960000092858223,92639713,2024-09-25,819049,1123,In-Bundle,1554.0924215316772
1819551,1011011029076636,120360000058848821,74765039,2024-10-02,460467828,1123,In-Bundle,23049.404107093807
4583433,1106916886,111542230006958905,2206958905,2024-04-28,819049,1123,In-Bundle,747.6024084091185
1445828,11022264532,116370000047117665,70197440,2024-03-25,819049,1123,In-Bundle,3392.2475299835205
3094781,11055570726,137780000105929341,122649964,2024-10-18,460465744,1123,In-Bundle,2763.2456483840942
1234486,11020237510,110310000041714211,67065583,2024-03-28,819049,1123,In-Bundle,7226.8824129104605
4026876,1104718059,111112230004761096,2204761096,2025-03-08,819049,1123,In-Bundle,3181.869074821472
2944207,11050419214,134370000097626033,95969972,2024-09-28,460465744,1123,In-Bundle,10420.000267028809
471012,11013688275,114240000025182077,56656586,2025-01-06,819049,1123,In-Bundle,7679.748301506042
2480474,11040811776,108550000081918189,83360195,2024-10-09,819049,1123,In-Bundle,3712.9962902069087
4560227,1011011003461958,101572230006883049,2206883049,2023-11-10,819049,1123,In-Bundle,814.4812803268431
2407634,1017911005979983,102690000079598574,82139235,2023-09-01,819053,1123,In-Bundle,14050.45271873474
3617202,1102544988,111202230002589103,2202589103,2025-03-02,819049,1123,In-Bundle,5023.038709640503
2055241,1101734874,116530000068768404,77488627,2024-08-12,819049,1123,In-Bundle,10849.768639564514
2888272,11048083469,130320000094176772,93871232,2025-02-01,819055,1123,In-Bundle,8251.05027961731
4197373,1105424915,114942230005467278,2205467278,2024-01-09,819049,1123,In-Bundle,1992.2394218444824
4485042,1011011001794911,101152230006553449,2206553449,2024-01-11,819049,1123,In-Bundle,11859.109675407408
129284,11010451316,104740000017773126,51820939,2023-06-29,819053,1123,In-Bundle,2036.058834075928
4074899,1011011004400837,106900000111858930,2204944398,2024-07-19,819051,1123,In-Bundle,10194.369292259216
2152898,1011011018250410,102150000071454674,78720772,2024-05-19,819049,1123,In-Bundle,7380.57680797577
4556271,1106829027,113562230006871234,2206871234,2024-01-28,819049,1123,In-Bundle,235.73139381408689
2316217,11038653995,118720000077469253,80806374,2025-04-01,819049,1123,In-Bundle,4686.233070373535
413935,1011011012971548,104380000023654191,55917538,2024-01-10,819049,1123,In-Bundle,4550.8911237716675
3320479,1100518603,111992230000520686,2200520686,2024-03-01,460465743,1123,In-Bundle,5551.5548095703125
773037,1106256035,111550000030492301,60879483,2024-11-12,819051,1123,In-Bundle,1458.7903032302856
277513,11011834290,105410000020854750,53914367,2024-07-23,819051,1123,In-Bundle,9431.786138534544
4307306,1105852774,111062230005895114,2205895114,2024-03-21,460465743,1123,In-Bundle,16176.289154052734
4473643,1106474640,112162230006516952,2206516952,2023-08-03,460465743,1123,In-Bundle,6834.79954624176
2771569,1017911043279057,125470000090203934,90217434,2024-05-30,460465743,1123,In-Bundle,341.46126842498774
3264544,1017911002052900,108130000088731822,1206292152,2025-02-13,460465743,1123,In-Bundle,12374.0865650177
4843206,1011011008270487,107862230007993251,2207993251,2024-07-08,819049,1123,In-Bundle,10602.987053871155
20228,1011011003594580,100790000015207482,50302959,2025-03-01,819049,1123,In-Bundle,7248.981614112854
774648,1011011015812829,110460000030511365,60884935,2023-12-05,819051,1123,In-Bundle,2895.199984550476
248740,11011601338,115740000020247668,53514971,2024-05-14,819049,1123,In-Bundle,7490.504216194154
3796957,1103623726,112922230003667221,2203667221,2023-06-17,819049,1123,In-Bundle,7414.463773727418
2750239,1011011034548388,120840000089558304,89642760,2024-06-27,819049,1123,In-Bundle,3563.940619468689
788800,1101421095,111470000030631467,60998463,2023-10-08,819053,1123,In-Bundle,5017.797801971436
118823,11010326290,103490000017523681,51683709,2025-03-02,819049,1123,In-Bundle,608.0193634033203
4542323,1106774298,111502230006816581,2206816581,2024-12-24,819049,1123,In-Bundle,13000.310997009276
2566732,1011011015317634,117630000084492352,85237788,2024-02-15,819049,1123,In-Bundle,7400.213258743286
3168498,11058751391,137710000111110419,127130461,2024-12-24,460477657,1123,In-Bundle,7757.072900772095
4372499,1017911001221398,109142230006141073,2206141073,2024-03-09,819049,1123,In-Bundle,4795.472722053528
3108872,1011011039706259,120600000106558373,123299046,2025-02-21,460465744,1123,In-Bundle,7708.979145050048
2599196,11042712993,119770000085473734,86003774,2023-10-29,819053,1123,In-Bundle,10092.11201953888
2810946,11046399757,127400000091532852,91457165,2024-04-15,819049,1123,In-Bundle,10922.748142242432
